link,category,source
https://vtv.vn/van-hoa-giai-tri/babymonster-tiep-tuc-pha-ky-luc-tren-youtube-can-moc-100-trieu-luot-xem-20231216112258111.htm,van-hoa-giai-tri.htm,https://vtv.vn/
https://vtv.vn/giao-duc/thi-sinh-can-trong-tranh-truot-oan-khi-xet-tuyen-dai-hoc-som-20230701124203749.htm,giao-duc.htm,https://vtv.vn/
https://vtv.vn/kinh-te/can-co-che-dac-thu-cho-dien-gio-dien-khi-20231215204123801.htm,kinh-te.htm,https://vtv.vn/
https://vtv.vn/van-hoa-giai-tri/10-tour-dien-k-pop-co-doanh-thu-cao-nhat-nam-2023-20231213133328239.htm,van-hoa-giai-tri.htm,https://vtv.vn/
https://vtv.vn/kinh-te/can-co-che-dac-thu-cho-dien-gio-dien-khi-20231215204123801.htm,kinh-te.htm,https://vtv.vn/
https://vtv.vn/van-hoa-giai-tri/suzy-lam-noi-bat-ve-dep-cua-hanbok-tren-elle-20231215145204416.htm,van-hoa-giai-tri.htm,https://vtv.vn/
https://vtv.vn/cong-nghe/thi-truong-tri-tue-nhan-tao-trung-quoc-tang-manh-20231215232941121.htm,cong-nghe.htm,https://vtv.vn/
https://vtv.vn/kinh-te/ecb-khong-cat-giam-lai-suat-khi-lam-phat-chua-ve-muc-tieu-20231215161330828.htm,kinh-te.htm,https://vtv.vn/
https://vtv.vn/kinh-te/ecb-khong-cat-giam-lai-suat-khi-lam-phat-chua-ve-muc-tieu-20231215161330828.htm,kinh-te.htm,https://vtv.vn/
https://vtv.vn/van-hoa-giai-tri/suzy-lam-noi-bat-ve-dep-cua-hanbok-tren-elle-20231215145204416.htm,van-hoa-giai-tri.htm,https://vtv.vn/
