link,category,source
https://vtv.vn/the-gioi/trung-quoc-canh-bao-bao-tuyet-ret-dam-20231213193349862.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-4-doi-tuong-mo-tiec-ma-tuy-trong-phong-karaoke-20231213143018217.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/bat-giu-hai-tau-hut-cat-khong-phep-tren-vung-bien-tien-giang-20231209213202023.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/tuyet-roi-day-tai-thu-do-bac-kinh-trung-quoc-20231211231140694.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/trung-quoc-ban-bo-canh-bao-cao-nhat-ve-khong-khi-lanh-20231215000343076.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/the-gioi/giai-nobel-vat-ly-2023-ton-vinh-3-nha-khoa-hoc-pierre-agostini-ferenc-krausz-va-anne-l-huillier-20231003202748732.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nguyen-bi-thu-tinh-uy-ben-tre-le-duc-tho-20231214200006506.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/bat-4-nguoi-pha-rung-trai-phep-o-phu-quoc-20231213180002056.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/iran-mien-thi-thuc-cho-33-nuoc-trong-do-co-viet-nam-20231215123709758.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/giai-nobel-vat-ly-2023-ton-vinh-3-nha-khoa-hoc-pierre-agostini-ferenc-krausz-va-anne-l-huillier-20231003202748732.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/chay-nha-nghi-duong-o-phap-it-nhat-10-nguoi-thiet-mang-20230809212535337.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/nga-tang-cuong-chuyen-dich-sang-phuong-dong-20230917115549414.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/trung-quoc-ban-bo-canh-bao-cao-nhat-ve-khong-khi-lanh-20231215000343076.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/vu-sap-mai-nha-lam-3-nguoi-tu-vong-o-thai-binh-khoi-to-bat-giam-chu-nha-20231213221020698.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/chay-nha-nghi-duong-o-phap-it-nhat-10-nguoi-thiet-mang-20230809212535337.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nghi-pham-gay-an-mang-khien-4-nguoi-thuong-vong-o-bac-ninh-20231213155828592.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/nghien-cuu-moi-giai-ma-bi-an-ve-chuc-nang-va-kha-nang-ket-noi-cua-nao-bo-20230608162107813.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/dieu-tra-8-nguoi-nuoc-ngoai-nhap-canh-trai-phep-vao-phu-quoc-20231213175336829.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/nghien-cuu-moi-giai-ma-bi-an-ve-chuc-nang-va-kha-nang-ket-noi-cua-nao-bo-20230608162107813.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nguyen-bi-thu-tinh-uy-ben-tre-le-duc-tho-20231214200006506.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-4-doi-tuong-mo-tiec-ma-tuy-trong-phong-karaoke-20231213143018217.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/tin-hieu-tich-cuc-ve-giai-phap-chinh-tri-cho-cuoc-khung-hoang-tai-ukraine-202305211023145.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/tuyen-bo-chung-viet-nam-trung-quoc-20231213162124309.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/the-gioi/tin-hieu-tich-cuc-ve-giai-phap-chinh-tri-cho-cuoc-khung-hoang-tai-ukraine-202305211023145.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/tong-bi-thu-nguyen-phu-trong-chia-tay-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-20231213181421942.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thong-diep-cua-thu-tuong-pham-minh-chinh-tai-festival-quoc-te-nganh-hang-lua-gao-20231213174454329.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/kinh-te/gia-xang-dau-lai-giam-manh-co-loai-giam-gan-1000-dong-lit-20231214144748891.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thong-diep-cua-thu-tuong-pham-minh-chinh-tai-festival-quoc-te-nganh-hang-lua-gao-20231213174454329.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nghi-pham-gay-an-mang-khien-4-nguoi-thuong-vong-o-bac-ninh-20231213155828592.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/xa-hoi/thai-binh-sap-mai-nha-dang-thi-cong-khien-nhieu-nguoi-thuong-vong-20231213083314061.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/dieu-tra-8-nguoi-nuoc-ngoai-nhap-canh-trai-phep-vao-phu-quoc-20231213175336829.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/kinh-te/gia-xang-dau-lai-giam-manh-co-loai-giam-gan-1000-dong-lit-20231214144748891.htm,the-gioi.htm,https://vtv.vn/
